1,Educa��o,11,Educa��o,113,Forma��o de professores sem �reas espec�ficas,0113P01,Pedagogia
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114A01,Artes forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114A02,Artes visuais forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114B01,Biologia forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114C01,Ci�ncias agr�rias forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114C02,Ci�ncias naturais forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114C03,Ci�ncias sociais forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114C04,Cinema e audiovisual forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114C05,Computa��o forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114D01,Dan�a forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E01,Economia dom�stica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E02,Educa��o do campo em �reas de conhecimento da educa��o b�sica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E03,Educa��o f�sica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E04,Educa��o ind�gena em �reas de conhecimento da educa��o b�sica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E05,Enfermagem forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E06,Ensino profissionalizante em �rea espec�fica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E07,Ensino religioso forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114E08,Estat�stica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114F01,Filosofia forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114F02,F�sica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114G01,Geografia forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114H01,Hist�ria forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114M01,Matem�tica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114M02,M�sica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114P01,Psicologia forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114Q01,Qu�mica forma��o de professor
1,Educa��o,11,Educa��o,114,Forma��o de professores em �reas espec�ficas (exceto Letras),0114T01,Teatro forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L01,Letras alem�o forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L02,Letras espanhol forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L03,Letras franc�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L04,Letras ingl�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L05,Letras italiano forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L06,Letras japon�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L07,Letras l�ngua brasileira de sinais forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L08,Letras l�nguas estrangeiras cl�ssicas forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L09,Letras lingu�stica forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L10,Letras outras l�nguas estrangeiras modernas forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L11,Letras portugu�s alem�o forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L12,Letras portugu�s espanhol forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L13,Letras portugu�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L14,Letras portugu�s franc�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L15,Letras portugu�s ingl�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L16,Letras portugu�s italiano forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L17,Letras portugu�s japon�s forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L18,Letras portugu�s l�ngua brasileira de sinais forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L19,Letras portugu�s l�nguas estrangeiras cl�ssicas forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L20,Letras portugu�s outras l�nguas estrangeiras modernas forma��o de professor
1,Educa��o,11,Educa��o,115,Forma��o de professores de letras,0115L21,Letras tradutor e int�rprete forma��o de professor
1,Educa��o,18,Programas interdisciplinares abrangendo educa��o,188,Programas interdisciplinares abrangendo educa��o,0188P01,Programas interdisciplinares abrangendo educa��o
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211A01,Anima��o
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211C01,Cinema e audiovisual
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211C02,Comunica��o assistiva
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211D01,Design gr�fico
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211F01,Fotografia
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211P01,Produ��o audiovisual
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211P02,Produ��o c�nica
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211P03,Produ��o cultural
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211P04,Produ��o fonogr�fica
2,Artes e humanidades,21,Artes,211,Produ��o audiovisual, de m�dia e cultural,0211P05,Produ��o multim�dia
2,Artes e humanidades,21,Artes,212,Moda, design de interiores e desenho industrial,0212D01,Desenho industrial
2,Artes e humanidades,21,Artes,212,Moda, design de interiores e desenho industrial,0212D02,Design
2,Artes e humanidades,21,Artes,212,Moda, design de interiores e desenho industrial,0212D03,Design de interiores
2,Artes e humanidades,21,Artes,212,Moda, design de interiores e desenho industrial,0212D04,Design de produto
2,Artes e humanidades,21,Artes,212,Moda, design de interiores e desenho industrial,0212M01,Moda
2,Artes e humanidades,21,Artes,213,Belas artes,0213A01,Artes
2,Artes e humanidades,21,Artes,213,Belas artes,0213A02,Artes pl�sticas
2,Artes e humanidades,21,Artes,213,Belas artes,0213A03,Artes visuais
2,Artes e humanidades,21,Artes,213,Belas artes,0213H01,Hist�ria da arte
2,Artes e humanidades,21,Artes,214,Artesanato,0214F01,Fabrica��o de instrumentos musicais n�o industrial
2,Artes e humanidades,21,Artes,215,M�sica e artes c�nicas,0215A01,Artes c�nicas
2,Artes e humanidades,21,Artes,215,M�sica e artes c�nicas,0215D01,Dan�a
2,Artes e humanidades,21,Artes,215,M�sica e artes c�nicas,0215M01,M�sica
2,Artes e humanidades,21,Artes,215,M�sica e artes c�nicas,0215T01,Teatro
2,Artes e humanidades,22,Humanidades (exceto l�nguas),221,Religi�o e teologia,0221C01,Ci�ncias da religi�o
2,Artes e humanidades,22,Humanidades (exceto l�nguas),221,Religi�o e teologia,0221T01,Teologia
2,Artes e humanidades,22,Humanidades (exceto l�nguas),222,Hist�ria e arqueologia,0222A01,Arqueologia
2,Artes e humanidades,22,Humanidades (exceto l�nguas),222,Hist�ria e arqueologia,0222C01,Conserva��o e restauro
2,Artes e humanidades,22,Humanidades (exceto l�nguas),222,Hist�ria e arqueologia,0222H01,Hist�ria
2,Artes e humanidades,22,Humanidades (exceto l�nguas),223,Filosofia e �tica,0223F01,Filosofia
2,Artes e humanidades,23,L�nguas,231,Letras,0231L01,Letras alem�o
2,Artes e humanidades,23,L�nguas,231,Letras,0231L02,Letras escrita criativa
2,Artes e humanidades,23,L�nguas,231,Letras,0231L03,Letras espanhol
2,Artes e humanidades,23,L�nguas,231,Letras,0231L04,Letras franc�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L05,Letras ingl�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L06,Letras italiano
2,Artes e humanidades,23,L�nguas,231,Letras,0231L07,Letras japon�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L08,Letras l�ngua brasileira de sinais
2,Artes e humanidades,23,L�nguas,231,Letras,0231L09,Letras l�nguas estrangeiras cl�ssicas
2,Artes e humanidades,23,L�nguas,231,Letras,0231L10,Letras lingu�stica
2,Artes e humanidades,23,L�nguas,231,Letras,0231L11,Letras outras l�nguas estrangeiras modernas
2,Artes e humanidades,23,L�nguas,231,Letras,0231L12,Letras portugu�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L13,Letras portugu�s alem�o
2,Artes e humanidades,23,L�nguas,231,Letras,0231L14,Letras portugu�s espanhol
2,Artes e humanidades,23,L�nguas,231,Letras,0231L15,Letras portugu�s franc�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L16,Letras portugu�s ingl�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L17,Letras portugu�s italiano
2,Artes e humanidades,23,L�nguas,231,Letras,0231L18,Letras portugu�s japon�s
2,Artes e humanidades,23,L�nguas,231,Letras,0231L19,Letras portugu�s l�ngua brasileira de sinais
2,Artes e humanidades,23,L�nguas,231,Letras,0231L20,Letras portugu�s l�nguas estrangeiras cl�ssicas
2,Artes e humanidades,23,L�nguas,231,Letras,0231L21,Letras portugu�s outras l�nguas estrangeiras modernas
2,Artes e humanidades,23,L�nguas,231,Letras,0231L22,Letras tradutor e int�rprete
2,Artes e humanidades,28,Programas interdisciplinares abrangendo artes e humanidades,288,Programas interdisciplinares abrangendo artes e humanidades,0288P01,Programas interdisciplinares abrangendo artes e humanidades
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,311,Economia,0311E01,Economia
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312A01,Antropologia
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312C01,Ci�ncia pol�tica
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312C02,Ci�ncias sociais
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312G01,Geografia
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312R01,Rela��es internacionais
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,312,Ci�ncias sociais e pol�ticas,0312S01,Sociologia
3,Ci�ncias sociais, comunica��o e informa��o,31,Ci�ncias sociais e comportamentais,313,Psicologia,0313P01,Psicologia
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,321,Comunica��o e reportagem,0321C01,Comunica��o social
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,321,Comunica��o e reportagem,0321J01,Jornalismo
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,321,Comunica��o e reportagem,0321P01,Produ��o editorial
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,321,Comunica��o e reportagem,0321R01,R�dio, TV e internet
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,322,Ci�ncia da informa��o e museologia,0322A01,Arquivologia
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,322,Ci�ncia da informa��o e museologia,0322B01,Biblioteconomia
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,322,Ci�ncia da informa��o e museologia,0322G01,Gest�o da informa��o
3,Ci�ncias sociais, comunica��o e informa��o,32,Comunica��o e informa��o,322,Ci�ncia da informa��o e museologia,0322M01,Museologia
3,Ci�ncias sociais, comunica��o e informa��o,38,Programas interdisciplinares abrangendo ci�ncias sociais, comunica��o e informa��o,388,Programas interdisciplinares abrangendo ci�ncias sociais, comunica��o e informa��o,0388P01,Programas interdisciplinares abrangendo ci�ncias sociais, comunica��o e informa��o
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,411,Contabilidade e tributa��o,0411C01,Contabilidade
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,411,Contabilidade e tributa��o,0411G01,Gest�o fiscal e tribut�ria
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,412,Finan�as, bancos e seguros,0412G01,Gest�o financeira
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,412,Finan�as, bancos e seguros,0412S01,Seguros
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413A01,Administra��o
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413A02,Administra��o p�blica
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413C01,Com�rcio exterior
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413E01,Empreendedorismo
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G01,Gest�o da produ��o
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G02,Gest�o da qualidade
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G03,Gest�o da sa�de
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G04,Gest�o de cooperativas
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G05,Gest�o de neg�cios
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G06,Gest�o de neg�cios internacionais
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G07,Gest�o de pessoas
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G08,Gest�o de servi�os
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G09,Gest�o do agroneg�cio
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G10,Gest�o estrat�gica
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G11,Gest�o hospitalar
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413G12,Gest�o p�blica
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,413,Gest�o e administra��o,0413L01,Log�stica
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,414,Marketing e propaganda,0414M01,Marketing
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,414,Marketing e propaganda,0414P01,Publicidade e propaganda
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,414,Marketing e propaganda,0414R01,Rela��es p�blicas
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,415,Secretariado e trabalhos de escrit�rio,0415S01,Secretariado
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,416,Gest�o comercial,0416G01,Gest�o comercial
4,Neg�cios, administra��o e direito,41,Neg�cios e administra��o,416,Gest�o comercial,0416N01,Neg�cios imobili�rios
4,Neg�cios, administra��o e direito,42,Direito,421,Direito,0421D01,Direito
4,Neg�cios, administra��o e direito,42,Direito,421,Direito,0421S01,Servi�os jur�dicos e cartoriais
4,Neg�cios, administra��o e direito,48,Programas interdisciplinares abrangendo neg�cios, administra��o e direito,488,Programas interdisciplinares abrangendo neg�cios, administra��o e direito,0488P01,Programas interdisciplinares abrangendo neg�cios, administra��o e direito
5,Ci�ncias naturais, matem�tica e estat�stica,51,Ci�ncias biol�gicas e correlatas,511,Biologia,0511B01,Biologia
5,Ci�ncias naturais, matem�tica e estat�stica,51,Ci�ncias biol�gicas e correlatas,512,Bioqu�mica e biotecnologia,0512B01,Bioqu�mica
5,Ci�ncias naturais, matem�tica e estat�stica,51,Ci�ncias biol�gicas e correlatas,512,Bioqu�mica e biotecnologia,0512B02,Biotecnologia
5,Ci�ncias naturais, matem�tica e estat�stica,51,Ci�ncias biol�gicas e correlatas,512,Bioqu�mica e biotecnologia,0512T01,Toxicologia
5,Ci�ncias naturais, matem�tica e estat�stica,52,Meio ambiente,521,Ci�ncias ambientais,0521C01,Ci�ncias ambientais
5,Ci�ncias naturais, matem�tica e estat�stica,52,Meio ambiente,521,Ci�ncias ambientais,0521E01,Ecologia
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,531,Qu�mica,0531Q01,Qu�mica
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,531,Qu�mica,0531Q02,Qu�mica industrial e tecnol�gica
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,532,Ci�ncias da terra,0532G01,Geof�sica
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,532,Ci�ncias da terra,0532G02,Geologia
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,532,Ci�ncias da terra,0532G03,Geoprocessamento
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,532,Ci�ncias da terra,0532M01,Meteorologia
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,532,Ci�ncias da terra,0532O01,Oceanografia
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,533,F�sica,0533A01,Astronomia
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,533,F�sica,0533F01,F�sica
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,533,F�sica,0533F02,F�sica aplicada
5,Ci�ncias naturais, matem�tica e estat�stica,53,Ci�ncias f�sicas,533,F�sica,0533F03,F�sica m�dica
5,Ci�ncias naturais, matem�tica e estat�stica,54,Matem�tica e estat�stica,541,Matem�tica,0541M01,Matem�tica
5,Ci�ncias naturais, matem�tica e estat�stica,54,Matem�tica e estat�stica,541,Matem�tica,0541M02,Matem�tica aplicada e computacional
5,Ci�ncias naturais, matem�tica e estat�stica,54,Matem�tica e estat�stica,542,Estat�stica,0542C01,Ci�ncias atuariais
5,Ci�ncias naturais, matem�tica e estat�stica,54,Matem�tica e estat�stica,542,Estat�stica,0542E01,Estat�stica
5,Ci�ncias naturais, matem�tica e estat�stica,58,Programas interdisciplinares abrangendo ci�ncias naturais, matem�tica e estat�stica,588,Programas interdisciplinares abrangendo ci�ncias naturais, matem�tica e estat�stica,0588P01,Programas interdisciplinares abrangendo ci�ncias naturais, matem�tica e estat�stica
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),612,Infraestrutura e gest�o de TIC,0612B01,Banco de dados
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),612,Infraestrutura e gest�o de TIC,0612D01,Defesa cibern�tica
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),612,Infraestrutura e gest�o de TIC,0612G01,Gest�o da tecnologia da informa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),612,Infraestrutura e gest�o de TIC,0612R01,Redes de computadores
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),613,Produ��o de software,0613E01,Engenharia de software
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),613,Produ��o de software,0613J01,Jogos digitais
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),614,Ci�ncia da computa��o,0614C01,Ci�ncia da computa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S01,Seguran�a da informa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S02,Sistemas de informa��o
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),615,Gest�o e desenvolvimento de sistemas de informa��o,0615S03,Sistemas para internet
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),616,Desenvolvimento de sistemas que integram software e hardware,0616E01,Engenharia de computa��o (DCN Computa��o)
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),61,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),616,Desenvolvimento de sistemas que integram software e hardware,0616S01,Sistemas embarcados
6,Computa��o e Tecnologias da Informa��o e Comunica��o (TIC),68,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC),688,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC),0688P01,Programas interdisciplinares abrangendo computa��o e Tecnologias da Informa��o e Comunica��o (TIC)
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,710,Engenharia e profiss�es correlatas sem defini��o precisa,0710E01,Engenharia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711B01,Biocombust�veis
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E01,Engenharia bioqu�mica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E02,Engenharia de bioprocessos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E03,Engenharia de biotecnologia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E04,Engenharia de nanotecnologia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,711,Engenharia qu�mica e de processos,0711E05,Engenharia qu�mica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712E01,Engenharia ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712E02,Engenharia ambiental e sanit�ria
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712G01,Gest�o ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712G02,Gest�o de res�duos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,712,Tecnologia de prote��o ambiental,0712S01,Saneamento ambiental
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E01,Eletrot�cnica industrial
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E02,Energias renov�veis
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E03,Engenharia bioenerg�tica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E04,Engenharia de energia
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E05,Engenharia el�trica
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713E06,Engenharia nuclear
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713R01,Refrigera��o e climatiza��o
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,713,Eletricidade e energia,0713S01,Sistemas el�tricos
7,Engenharia, produ��o e constru��o,71,Engenharia e profiss�es correlatas,714,Eletr�nica e automa��o,0714A01,Automa��o industrial
